>/home/user1/code/PPIKG/method/AFTGAN/data/SYS30k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS30k.txt
4932.YJL112W	4932.YJR127C
4932.YBR081C	4932.YPR052C
4932.YBR195C	4932.YHR207C
4932.YDR158W	4932.YPL061W
4932.YHL004W	4932.YMR276W
4932.YAL019W	4932.YOR064C
4932.YCL024W	4932.YER089C
4932.YIL021W	4932.YLL024C
4932.YLR167W	4932.YOR361C
4932.YDR254W	4932.YPL268W
4932.YML078W	4932.YMR235C
4932.YDR449C	4932.YPL217C
4932.YGR074W	4932.YOR207C
4932.YBR245C	4932.YGL086W
4932.YPR080W	4932.YPR102C
4932.YFR019W	4932.YLR229C
4932.YLR259C	4932.YML124C
4932.YBR049C	4932.YKL198C
4932.YDL082W	4932.YJR123W
4932.YCR031C	4932.YDR382W
4932.YDL079C	4932.YHR218W
4932.YDL192W	4932.YMR037C
4932.YMR194W	4932.YMR276W
4932.YBL087C	4932.YMR188C
4932.YML054C	4932.YNR017W
4932.YGR233C	4932.YIL036W
4932.YDR436W	4932.YOR109W
4932.YJL110C	4932.YPL141C
4932.YCR036W	4932.YDL124W
4932.YNL067W	4932.YOR293W
4932.YGR056W	4932.YMR037C
4932.YBR021W	4932.YGL049C
4932.YNL175C	4932.YOL088C
4932.YGL030W	4932.YKR081C
4932.YDR436W	4932.YOR267C
4932.YKL173W	4932.YOR341W
4932.YGR199W	4932.YML115C
4932.YGL201C	4932.YLR240W
4932.YBR028C	4932.YNR032W
4932.YGL189C	4932.YLR344W
4932.YDR038C	4932.YPL036W
4932.YCR083W	4932.YOR133W
4932.YLL036C	4932.YNL175C
4932.YGR052W	4932.YLR369W
4932.YGR214W	4932.YPR043W
4932.YBR125C	4932.YLR248W
4932.YBR191W	4932.YBR251W
4932.YBL075C	4932.YER013W
4932.YFR038W	4932.YPR010C
4932.YER125W	4932.YPR042C
4932.YBR118W	4932.YOL120C
4932.YFL029C	4932.YOL113W
4932.YCR027C	4932.YOL112W
4932.YIR013C	4932.YMR068W
4932.YER031C	4932.YKR014C
4932.YHR079C	4932.YKR001C
4932.YCR051W	4932.YGL209W
4932.YMR276W	4932.YOR339C
4932.YKL193C	4932.YMR186W
4932.YGR162W	4932.YNL178W
4932.YBL038W	4932.YPL079W
4932.YDR293C	4932.YHR147C
4932.YGL163C	4932.YNL097C
4932.YHR082C	4932.YLL050C
4932.YGR092W	4932.YOR101W
4932.YGR072W	4932.YMR290C
4932.YFL039C	4932.YHR082C
4932.YDR432W	4932.YLR298C
4932.YDR510W	4932.YNL088W
4932.YBR103W	4932.YPL239W
4932.YCR084C	4932.YML049C
4932.YGR186W	4932.YPR034W
4932.YBR010W	4932.YER025W
4932.YBR087W	4932.YDR054C
4932.YJL085W	4932.YOR101W
4932.YLR238W	4932.YMR068W
4932.YDR012W	4932.YPL178W
4932.YDR334W	4932.YKL203C
4932.YDR139C	4932.YJL112W
4932.YDL136W	4932.YMR142C
4932.YCR031C	4932.YML025C
4932.YGL123W	4932.YHR148W
4932.YKL126W	4932.YPL038W
4932.YER031C	4932.YER130C
4932.YFL021W	4932.YNR060W
4932.YER146W	4932.YGR074W
4932.YML025C	4932.YNL081C
4932.YJL189W	4932.YLR264W
4932.YBR160W	4932.YDR394W
4932.YGR148C	4932.YIL018W
4932.YHR012W	4932.YJL154C
4932.YJR113C	4932.YOL039W
4932.YKL195W	4932.YNR017W
4932.YHR218W-A	4932.YMR125W
4932.YBL021C	4932.YJR119C
4932.YGR214W	4932.YHL001W
4932.YBR065C	4932.YPL064C
4932.YJL190C	4932.YKL170W
4932.YDR523C	4932.YLL005C
4932.YFR015C	4932.YIL045W
4932.YLR005W	4932.YNL312W
4932.YLR240W	4932.YPL153C
4932.YHR082C	4932.YPL256C
4932.YGL127C	4932.YJL006C
4932.YGL123W	4932.YLR129W
4932.YFR037C	4932.YPL235W
4932.YCR069W	4932.YDR183W
4932.YBR160W	4932.YER164W
4932.YLR075W	4932.YNL290W
4932.YDR122W	4932.YJL164C
4932.YIL131C	4932.YKR104W
4932.YLR170C	4932.YML064C
4932.YGR034W	4932.YOL121C
4932.YIL118W	4932.YJR040W
4932.YBL026W	4932.YPL178W
4932.YDL070W	4932.YPR119W
4932.YLR388W	4932.YPL081W
4932.YKL145W	4932.YLR467W
4932.YDL075W	4932.YOR167C
4932.YDL003W	4932.YKL203C
4932.YHL027W	4932.YMR207C
4932.YBR170C	4932.YHR092C
4932.YBR251W	4932.YLR009W
4932.YBR202W	4932.YDR013W
4932.YBR276C	4932.YGL116W
4932.YER050C	4932.YNL178W
4932.YCR072C	4932.YKL126W
4932.YLL066C	4932.YLR419W
4932.YGL141W	4932.YNL128W
4932.YGR249W	4932.YJR045C
4932.YDR172W	4932.YPL081W
4932.YGL035C	4932.YGR218W
4932.YCR027C	4932.YLR166C
4932.YLR429W	4932.YPR034W
4932.YLR061W	4932.YNL178W
4932.YDR064W	4932.YLR432W
4932.YBL038W	4932.YJL102W
4932.YLR375W	4932.YNL307C
4932.YLL045C	4932.YOR182C
4932.YDL194W	4932.YKL221W
4932.YDL124W	4932.YPR127W
4932.YCR084C	4932.YPR022C
4932.YDR247W	4932.YLR362W
4932.YKL062W	4932.YOR326W
4932.YIL007C	4932.YLL039C
4932.YGR271W	4932.YOR310C
4932.YIL061C	4932.YML046W
4932.YDR194C	4932.YPL031C
4932.YML073C	4932.YNL096C
4932.YFL034C-A	4932.YOR234C
4932.YCR065W	4932.YDR516C
4932.YDL079C	4932.YJL047C
4932.YJL109C	4932.YLR186W
4932.YJR140C	4932.YKR059W
4932.YGL035C	4932.YGL043W
4932.YIL133C	4932.YPR132W
4932.YBR175W	4932.YMR037C
4932.YGR118W	4932.YIL078W
4932.YDR502C	4932.YGL035C
4932.YBL072C	4932.YHR147C
4932.YGR186W	4932.YLR357W
4932.YDR418W	4932.YLL039C
4932.YER066W	4932.YGL058W
4932.YBR164C	4932.YGL181W
4932.YDR435C	4932.YNR032W
4932.YDR194C	4932.YKL145W
4932.YLL003W	4932.YMR001C
4932.YGL049C	4932.YHL033C
4932.YLL001W	4932.YMR109W
4932.YDR064W	4932.YNL069C
4932.YPL216W	4932.YPR022C
4932.YKL074C	4932.YPL213W
4932.YFL037W	4932.YGL106W
4932.YHR079C	4932.YMR291W
4932.YDL143W	4932.YPR034W
4932.YJR094W-A	4932.YMR286W
4932.YIR026C	4932.YMR322C
4932.YCR084C	4932.YFL021W
4932.YDR116C	4932.YMR286W
4932.YGL163C	4932.YPL022W
4932.YER164W	4932.YKL193C
4932.YDL216C	4932.YGL049C
4932.YBR082C	4932.YPR013C
4932.YKL203C	4932.YML121W
4932.YGR090W	4932.YHR088W
4932.YKL157W	4932.YNL065W
4932.YJR065C	4932.YMR072W
4932.YDL132W	4932.YJL056C
4932.YGR005C	4932.YIL021W
4932.YBR276C	4932.YNL068C
4932.YDR432W	4932.YGL049C
4932.YJL191W	4932.YNL302C
4932.YDR495C	4932.YJL207C
4932.YER117W	4932.YMR230W
4932.YMR037C	4932.YOL122C
4932.YKL193C	4932.YLR212C
4932.YMR139W	4932.YPR052C
4932.YER111C	4932.YPL240C
4932.YDL070W	4932.YDR167W
4932.YNL304W	4932.YPL268W
4932.YGR133W	4932.YLR306W
4932.YGR133W	4932.YLR210W
4932.YJR066W	4932.YOR233W
4932.YOR101W	4932.YOR113W
4932.YML078W	4932.YOL133W
4932.YDL134C	4932.YLR375W
4932.YBR049C	4932.YPL038W
4932.YGL163C	4932.YKL049C
4932.YLR170C	4932.YNL090W
4932.YMR043W	4932.YPL128C
4932.YDL029W	4932.YMR154C
4932.YGL019W	4932.YNL088W
4932.YDR523C	4932.YPL150W
4932.YDR059C	4932.YGR044C
4932.YBR048W	4932.YKL156W
4932.YBL016W	4932.YNL053W
4932.YDL056W	4932.YLL010C
4932.YGR232W	4932.YKL171W
4932.YBR009C	4932.YGR252W
4932.YDL002C	4932.YJL176C
4932.YBL016W	4932.YJL056C
4932.YFR032C-A	4932.YNL306W
4932.YBR059C	4932.YOL062C
4932.YHR079C	4932.YKL189W
4932.YIL109C	4932.YKR068C
4932.YLR229C	4932.YOR089C
4932.YDL047W	4932.YLR383W
4932.YAL017W	4932.YDL155W
4932.YLR447C	4932.YPL036W
4932.YAL001C	4932.YHR143W-A
4932.YGR005C	4932.YNL112W
4932.YNR012W	4932.YPR104C
4932.YKL171W	4932.YOR014W
4932.YNL113W	4932.YNL248C
4932.YJL034W	4932.YMR120C
4932.YFR031C-A	4932.YKL170W
4932.YDL132W	4932.YGL048C
4932.YLR153C	4932.YLR383W
4932.YGL163C	4932.YNL027W
4932.YKL073W	4932.YKL193C
4932.YBR136W	4932.YJR005W
4932.YBL105C	4932.YGR252W
4932.YKR094C	4932.YNL209W
4932.YOR234C	4932.YPR102C
4932.YBL072C	4932.YLR406C
4932.YDL081C	4932.YOL040C
4932.YAL019W	4932.YMR267W
4932.YHR099W	4932.YIL131C
4932.YJL189W	4932.YPL143W
4932.YBR276C	4932.YER045C
4932.YER110C	4932.YMR301C
4932.YAR019C	4932.YHR030C
4932.YIR001C	4932.YOR160W
4932.YGL018C	4932.YIL022W
4932.YMR080C	4932.YMR121C
4932.YBR189W	4932.YMR143W
4932.YLR371W	4932.YNL307C
4932.YDL137W	4932.YIL001W
4932.YBL111C	4932.YHL004W
4932.YFR038W	4932.YPR023C
4932.YDR216W	4932.YPL150W
4932.YBR136W	4932.YJR065C
4932.YNL093W	4932.YPL213W
4932.YLR009W	4932.YNL002C
4932.YGL189C	4932.YNL302C
4932.YKL198C	4932.YPR073C
4932.YBL087C	4932.YJR113C
4932.YDL188C	4932.YJL165C
4932.YBR160W	4932.YGR252W
4932.YAL019W	4932.YDR232W
4932.YIL001W	4932.YKL145W
4932.YBR028C	4932.YPL216W
4932.YDR164C	4932.YLR268W
4932.YDR416W	4932.YKR086W
4932.YDL030W	4932.YGR074W
4932.YJL164C	4932.YOL128C
4932.YAL016W	4932.YDL134C
4932.YBR084C-A	4932.YPR080W
4932.YHR079C	4932.YLL050C
4932.YLL051C	4932.YNL090W
4932.YOL127W	4932.YPL283C
4932.YDR004W	4932.YOR033C
4932.YJR002W	4932.YNL075W
4932.YCL024W	4932.YHL007C
4932.YCL024W	4932.YPR186C
4932.YOL041C	4932.YPL026C
4932.YGR233C	4932.YNL304W
4932.YNL090W	4932.YPR165W
4932.YHR141C	4932.YLR344W
4932.YDR385W	4932.YNL175C
4932.YBR065C	4932.YDR378C
4932.YBR028C	4932.YBR119W
4932.YKR014C	4932.YOR101W
4932.YDR429C	4932.YMR188C
4932.YAL017W	4932.YCL068C
4932.YBR146W	4932.YER117W
4932.YJL168C	4932.YLR357W
4932.YFR016C	4932.YGL207W
4932.YLR075W	4932.YOL111C
4932.YBR180W	4932.YMR104C
4932.YER129W	4932.YGL158W
4932.YMR001C	4932.YOR257W
4932.YGR220C	4932.YOR150W
4932.YIL052C	4932.YKR094C
4932.YER012W	4932.YPR108W
4932.YBR283C	4932.YPR088C
4932.YER029C	4932.YHR156C
4932.YBR136W	4932.YOR233W
4932.YKL161C	4932.YMR182C
4932.YMR233W	4932.YOR341W
4932.YDR404C	4932.YPL046C
4932.YLL045C	4932.YOL041C
4932.YBR088C	4932.YOL088C
4932.YBR114W	4932.YNR023W
4932.YPR022C	4932.YPR165W
4932.YER045C	4932.YGR234W
4932.YMR061W	4932.YMR213W
4932.YDL082W	4932.YPL249C-A
4932.YDR099W	4932.YDR335W
4932.YDL126C	4932.YKR094C
4932.YGR271W	4932.YOL005C
4932.YML124C	4932.YOR373W
4932.YBR127C	4932.YGR020C
4932.YKL067W	4932.YKR001C
4932.YKL198C	4932.YLL066C
4932.YFR038W	4932.YKL126W
4932.YDL159W	4932.YER031C
4932.YOR293W	4932.YPR132W
4932.YDR247W	4932.YNL192W
4932.YDL075W	4932.YDL082W
4932.YBR146W	4932.YKR094C
4932.YER013W	4932.YNL112W
4932.YCL031C	4932.YNL186W
4932.YDR436W	4932.YLR258W
4932.YER020W	4932.YOL002C
4932.YDR267C	4932.YNL240C
4932.YDR045C	4932.YOR210W
4932.YJL034W	4932.YJR059W
4932.YJL128C	4932.YLR179C
4932.YLR249W	4932.YML105C
4932.YNL135C	4932.YNL217W
4932.YHR099W	4932.YNL290W
4932.YLL024C	4932.YOR207C
4932.YBR114W	4932.YLR399C
4932.YKL156W	4932.YLR287C-A
4932.YIL121W	4932.YMR104C
4932.YCR003W	4932.YER038C
4932.YDL208W	4932.YKR024C
4932.YKL073W	4932.YLR069C
4932.YJL165C	4932.YPR054W
4932.YBR066C	4932.YJR065C
4932.YBR119W	4932.YKL012W
4932.YDL082W	4932.YDR139C
4932.YGL076C	4932.YHL004W
4932.YJL006C	4932.YNL286W
4932.YBL016W	4932.YKR034W
4932.YDL191W	4932.YMR142C
4932.YBR082C	4932.YGR003W
4932.YCR027C	4932.YJL085W
4932.YKR029C	4932.YLR375W
4932.YGL251C	4932.YMR288W
4932.YGL103W	4932.YGR148C
4932.YDL007W	4932.YPL096W
4932.YDL079C	4932.YKR001C
4932.YDR490C	4932.YKL171W
4932.YER111C	4932.YKL073W
4932.YNL137C	4932.YOR056C
4932.YGL058W	4932.YOL012C
4932.YNL209W	4932.YNL247W
4932.YBR059C	4932.YGL206C
4932.YAL017W	4932.YNL209W
4932.YKL062W	4932.YLR305C
4932.YHR023W	4932.YKR090W
4932.YGL097W	4932.YOL012C
4932.YBL075C	4932.YNL088W
4932.YDR122W	4932.YOL128C
4932.YJR094W-A	4932.YLR287C-A
4932.YFL033C	4932.YGL059W
4932.YCL024W	4932.YLR273C
4932.YBR160W	4932.YCR079W
4932.YLR344W	4932.YOR312C
4932.YBR081C	4932.YJR082C
4932.YIL120W	4932.YKL203C
4932.YAL016W	4932.YER054C
4932.YGR197C	4932.YPR149W
4932.YJL048C	4932.YPL074W
4932.YBL021C	4932.YLR210W
4932.YFR031C-A	4932.YNR036C
4932.YDR477W	4932.YFR028C
4932.YHR203C	4932.YJL189W
4932.YDR286C	4932.YJL070C
4932.YLL066C	4932.YPL198W
4932.YBR049C	4932.YKL073W
4932.YGR058W	4932.YMR154C
4932.YDR386W	4932.YPL153C
4932.YBL105C	4932.YDR253C
4932.YOR101W	4932.YOR134W
4932.YDR168W	4932.YLR113W
4932.YIL113W	4932.YIL131C
4932.YJR040W	4932.YKL126W
4932.YGL194C	4932.YNL135C
4932.YBR234C	4932.YMR068W
4932.YKL170W	4932.YML063W
4932.YBL084C	4932.YNL077W
4932.YBR212W	4932.YDR385W
4932.YGL097W	4932.YOR373W
4932.YGL106W	4932.YLR248W
4932.YLR399C	4932.YOR141C
4932.YER129W	4932.YMR291W
4932.YGL030W	4932.YNL306W
4932.YDR235W	4932.YMR161W
4932.YML081W	4932.YPL110C
4932.YBR251W	4932.YNL186W
4932.YKR084C	4932.YLL045C
4932.YHR099W	4932.YPL038W
4932.YBR135W	4932.YML133C
4932.YBR087W	4932.YDL126C
4932.YDR247W	4932.YPR120C
4932.YGL173C	4932.YNL147W
4932.YDR416W	4932.YHR086W
4932.YBL105C	4932.YHR128W
4932.YBR088C	4932.YER176W
4932.YDL083C	4932.YDR462W
4932.YBR160W	4932.YGL003C
4932.YDL082W	4932.YPR025C
4932.YHR064C	4932.YOL145C
4932.YFR030W	4932.YKL190W
4932.YGL035C	4932.YHR099W
4932.YFL017W-A	4932.YJR032W
4932.YDR454C	4932.YLR240W
4932.YBR049C	4932.YIL112W
4932.YAL043C	4932.YAL046C
4932.YML109W	4932.YOL145C
4932.YFL039C	4932.YLR131C
4932.YDL029W	4932.YDL048C
4932.YKR099W	4932.YPR182W
4932.YDL230W	4932.YPL026C
4932.YDR394W	4932.YGR296W
4932.YBR169C	4932.YCR060W
4932.YER169W	4932.YLR180W
4932.YBR066C	4932.YBR155W
4932.YBR245C	4932.YKL062W
4932.YDR337W	4932.YGR148C
4932.YJL034W	4932.YLL001W
4932.YBR079C	4932.YJL225C
4932.YER129W	4932.YFR014C
4932.YDL192W	4932.YER136W
4932.YBL084C	4932.YLL001W
4932.YLR085C	4932.YPL129W
4932.YBR055C	4932.YOR133W
4932.YLR333C	4932.YPL178W
4932.YBR088C	4932.YOR144C
4932.YDR247W	4932.YOR133W
4932.YKL010C	4932.YOL128C
4932.YDR225W	4932.YOL146W
4932.YDR075W	4932.YDR519W
4932.YHL027W	4932.YMR161W
4932.YBR164C	4932.YPR055W
4932.YBR276C	4932.YNL090W
4932.YBR136W	4932.YOL139C
4932.YCR051W	4932.YKR055W
4932.YLR375W	4932.YMR276W
4932.YBR164C	4932.YIL044C
4932.YBR114W	4932.YMR037C
4932.YLR328W	4932.YOR025W
4932.YHL033C	4932.YLR075W
4932.YLR131C	4932.YPL155C
4932.YDR247W	4932.YGL056C
4932.YER169W	4932.YPL256C
4932.YER177W	4932.YML125C
4932.YGL008C	4932.YGR233C
4932.YHR082C	4932.YIL131C
4932.YHR197W	4932.YMR142C
4932.YDL192W	4932.YDR166C
4932.YDL208W	4932.YPR132W
4932.YDL075W	4932.YML073C
4932.YJR145C	4932.YLR264W
4932.YLR182W	4932.YLR375W
4932.YDL070W	4932.YJL006C
4932.YDR216W	4932.YPR034W
4932.YBR088C	4932.YPR180W
4932.YDR337W	4932.YMR143W
4932.YDL048C	4932.YNL307C
4932.YDR004W	4932.YOL094C
4932.YIL112W	4932.YPL203W
4932.YHR119W	4932.YPR093C
4932.YEL047C	4932.YOL151W
4932.YMR137C	4932.YPR107C
4932.YDR216W	4932.YDR294C
4932.YDL079C	4932.YOR109W
4932.YBR043C	4932.YNL021W
4932.YNL027W	4932.YNL068C
4932.YDL067C	4932.YOR065W
4932.YDL070W	4932.YLR188W
4932.YDL136W	4932.YNL067W
4932.YLR333C	4932.YNL178W
4932.YDR482C	4932.YNL175C
4932.YCL059C	4932.YLL045C
4932.YDL056W	4932.YML081W
4932.YHR065C	4932.YLR419W
4932.YDL130W	4932.YDR025W
4932.YNL182C	4932.YPR010C
4932.YER031C	4932.YKL073W
4932.YDR012W	4932.YDR021W
4932.YHR082C	4932.YJR009C
4932.YDL097C	4932.YIL075C
4932.YBR181C	4932.YBR251W
4932.YMR139W	4932.YNL339C
4932.YDR524C	4932.YER164W
4932.YFL008W	4932.YNL031C
4932.YML069W	4932.YOR207C
4932.YMR143W	4932.YNL122C
4932.YOR207C	4932.YPL167C
4932.YGL147C	4932.YLR167W
4932.YJL102W	4932.YPL081W
4932.YIL035C	4932.YKL062W
4932.YBR164C	4932.YJR005W
4932.YFR016C	4932.YJR127C
4932.YDR253C	4932.YNL217W
4932.YOR167C	4932.YPR132W
4932.YLR442C	4932.YMR091C
4932.YEL061C	4932.YPL155C
4932.YBL103C	4932.YDR247W
4932.YIL001W	4932.YJL164C
4932.YEL026W	4932.YER029C
4932.YGL141W	4932.YLR449W
4932.YER173W	4932.YPR010C
4932.YKL010C	4932.YKL059C
4932.YBR028C	4932.YDL188C
4932.YDL056W	4932.YHR042W
4932.YML073C	4932.YOR312C
4932.YCR052W	4932.YLR442C
4932.YBR169C	4932.YLR369W
4932.YDR382W	4932.YMR230W
4932.YIL045W	4932.YPL175W
4932.YBR164C	4932.YER045C
4932.YMR106C	4932.YNL250W
4932.YBR087W	4932.YGL043W
4932.YDR201W	4932.YPR046W
4932.YBR164C	4932.YGR155W
4932.YDR096W	4932.YDR225W
4932.YHL004W	4932.YJR145C
4932.YJL136C	4932.YNL096C
4932.YDL134C	4932.YGL035C
4932.YDL214C	4932.YLR240W
4932.YLR185W	4932.YMR143W
4932.YBL084C	4932.YPL153C
4932.YEL037C	4932.YOR109W
4932.YDL079C	4932.YGR003W
4932.YDR429C	4932.YER126C
4932.YFR023W	4932.YPR102C
4932.YKL135C	4932.YNL307C
4932.YAR042W	4932.YOR233W
4932.YOL135C	4932.YPR025C
4932.YHL027W	4932.YPR048W
4932.YBR169C	4932.YDL143W
4932.YDR377W	4932.YPL078C
4932.YDR264C	4932.YFL029C
4932.YJL132W	4932.YPL141C
4932.YDR235W	4932.YGR109C
4932.YDR418W	4932.YJL063C
4932.YDL132W	4932.YJL140W
4932.YDR004W	4932.YKL203C
4932.YAR007C	4932.YIR008C
4932.YBR028C	4932.YER031C
4932.YDR011W	4932.YDR062W
4932.YER074W	4932.YGL135W
4932.YOR270C	4932.YOR332W
4932.YKL126W	4932.YPL209C
4932.YIL062C	4932.YOR141C
4932.YDR235W	4932.YPR022C
4932.YBR079C	4932.YFL066C
4932.YCR051W	4932.YEL009C
4932.YDR247W	4932.YKR059W
4932.YGL076C	4932.YGR031W
4932.YJR059W	4932.YPL213W
4932.YGR162W	4932.YOL123W
4932.YBR009C	4932.YIL001W
4932.YGR252W	4932.YPR186C
4932.YDR174W	4932.YGL158W
4932.YLR179C	4932.YOR150W
4932.YKL198C	4932.YOR212W
4932.YNR012W	4932.YOR208W
4932.YLL028W	4932.YNL045W
4932.YHR076W	4932.YMR291W
4932.YFL066C	4932.YMR125W
4932.YJL095W	4932.YML064C
4932.YGR087C	4932.YMR318C
4932.YGR155W	4932.YLL048C
4932.YKL080W	4932.YPR036W
4932.YNL025C	4932.YNL236W
4932.YAR007C	4932.YGR048W
4932.YER148W	4932.YGL112C
4932.YIL002C	4932.YLR206W
4932.YDR447C	4932.YLR061W
4932.YDR139C	4932.YOL040C
4932.YNL027W	4932.YOR061W
4932.YLR340W	4932.YPR080W
4932.YGR040W	4932.YJL005W
4932.YDL060W	4932.YGR214W
4932.YDR189W	4932.YPR029C
4932.YGR056W	4932.YOL068C
4932.YER086W	4932.YJL052W
4932.YFR028C	4932.YMR068W
4932.YML071C	4932.YNL287W
4932.YBR146W	4932.YPL079W
4932.YGR232W	4932.YPL141C
4932.YDL234C	4932.YOR089C
4932.YDL061C	4932.YHR141C
4932.YAR042W	4932.YNL209W
4932.YBR109C	4932.YPR048W
4932.YBR191W	4932.YIL018W
4932.YFR038W	4932.YHR128W
4932.YBL052C	4932.YGL194C
