>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.seqs.tsv
>/home/user1/code/PPIKG/method/AFTGAN/data/SYS60k.txt
4932.YBR031W	4932.YDR405W
4932.YIL061C	4932.YLR197W
4932.YGL095C	4932.YKL196C
4932.YJL110C	4932.YMR182C
4932.YMR146C	4932.YPL184C
4932.YDR004W	4932.YER179W
4932.YBR082C	4932.YMR224C
4932.YFL018C	4932.YNL071W
4932.YDR064W	4932.YNL112W
4932.YDL134C	4932.YPL239W
4932.YBR118W	4932.YIL133C
4932.YER131W	4932.YPR080W
4932.YGL123W	4932.YNL284C
4932.YOR211C	4932.YPL015C
4932.YBL023C	4932.YNL261W
4932.YBR073W	4932.YDL029W
4932.YBR055C	4932.YHL033C
4932.YER148W	4932.YFR038W
4932.YAL017W	4932.YLL039C
4932.YDR477W	4932.YJR040W
4932.YHR043C	4932.YMR278W
4932.YER110C	4932.YFL016C
4932.YFR038W	4932.YLL008W
4932.YBR268W	4932.YPR132W
4932.YKL170W	4932.YMR158W
4932.YNR036C	4932.YOL040C
4932.YGR044C	4932.YOR007C
4932.YBR164C	4932.YNL093W
4932.YHL001W	4932.YOR150W
4932.YNL021W	4932.YOL163W
4932.YKR090W	4932.YPR186C
4932.YGR005C	4932.YPL063W
4932.YBR049C	4932.YCR051W
4932.YMR183C	4932.YPR156C
4932.YGL253W	4932.YHR086W
4932.YKR063C	4932.YLL035W
4932.YHR206W	4932.YPL141C
4932.YGL068W	4932.YOR187W
4932.YGR238C	4932.YNL098C
4932.YGL123W	4932.YMR194W
4932.YML074C	4932.YPR068C
4932.YDR200C	4932.YOL111C
4932.YHR015W	4932.YJL005W
4932.YGL237C	4932.YMR037C
4932.YGR133W	4932.YJR032W
4932.YPL150W	4932.YPR187W
4932.YPL116W	4932.YPR022C
4932.YBL038W	4932.YNL005C
4932.YDL025C	4932.YPR019W
4932.YDL064W	4932.YDR059C
4932.YPL204W	4932.YPR165W
4932.YAR019C	4932.YHR102W
4932.YMR139W	4932.YPR204W
4932.YMR124W	4932.YMR246W
4932.YOL039W	4932.YPL090C
4932.YHR048W	4932.YNL180C
4932.YIL131C	4932.YMR136W
4932.YDR054C	4932.YDR155C
4932.YKL006W	4932.YML063W
4932.YHR139C	4932.YNL088W
4932.YER125W	4932.YOL054W
4932.YHR102W	4932.YMR104C
4932.YHR143W-A	4932.YKL173W
4932.YAL017W	4932.YPR187W
4932.YMR296C	4932.YOL075C
4932.YFL034C-A	4932.YLR009W
4932.YKR055W	4932.YOR212W
4932.YGR250C	4932.YOL041C
4932.YDL070W	4932.YGL070C
4932.YDL150W	4932.YJR063W
4932.YDR116C	4932.YER190W
4932.YDR086C	4932.YMR194W
4932.YCR003W	4932.YHL004W
4932.YGR202C	4932.YLL045C
4932.YER095W	4932.YPL240C
4932.YKL141W	4932.YOL071W
4932.YHR119W	4932.YPR013C
4932.YGL141W	4932.YOL111C
4932.YBR234C	4932.YLL035W
4932.YDR545W	4932.YGR034W
4932.YBR136W	4932.YKR055W
4932.YML024W	4932.YOL127W
4932.YDR460W	4932.YNL290W
4932.YLR043C	4932.YLR182W
4932.YLR275W	4932.YOL041C
4932.YDR471W	4932.YIL018W
4932.YIL131C	4932.YPL015C
4932.YDR502C	4932.YER028C
4932.YJL013C	4932.YLR210W
4932.YDL136W	4932.YOR167C
4932.YBL021C	4932.YMR182C
4932.YLL039C	4932.YML097C
4932.YKR099W	4932.YOR101W
4932.YDR225W	4932.YPR068C
4932.YLR005W	4932.YMR236W
4932.YBR066C	4932.YPL116W
4932.YGL003C	4932.YJL111W
4932.YDR139C	4932.YHR108W
4932.YOR140W	4932.YPL240C
4932.YML074C	4932.YNR032W
4932.YBR154C	4932.YMR304W
4932.YDR080W	4932.YLR396C
4932.YHR092C	4932.YKL135C
4932.YKR034W	4932.YNL167C
4932.YIL075C	4932.YIL112W
4932.YFL034C-A	4932.YGL135W
4932.YFL029C	4932.YPR120C
4932.YAL062W	4932.YHR208W
4932.YDR164C	4932.YLR397C
4932.YMR006C	4932.YPL141C
4932.YDR236C	4932.YML061C
4932.YER028C	4932.YLR357W
4932.YDR092W	4932.YNL312W
4932.YDR237W	4932.YLR344W
4932.YFR031C-A	4932.YPL131W
4932.YBL008W	4932.YJL076W
4932.YBR125C	4932.YKL171W
4932.YER133W	4932.YOR179C
4932.YGR109C	4932.YLL013C
4932.YBL016W	4932.YLR229C
4932.YDR075W	4932.YIL112W
4932.YMR190C	4932.YOL094C
4932.YGR246C	4932.YHL027W
4932.YGR186W	4932.YJL140W
4932.YGL209W	4932.YHR099W
4932.YLL045C	4932.YLR167W
4932.YCR052W	4932.YPR034W
4932.YIL074C	4932.YML081W
4932.YBR274W	4932.YNL307C
4932.YBR233W-A	4932.YDR318W
4932.YJL069C	4932.YPL126W
4932.YGR162W	4932.YJR007W
4932.YDR510W	4932.YER171W
4932.YDL122W	4932.YIL126W
4932.YFR032C-A	4932.YKR094C
4932.YEL066W	4932.YPL028W
4932.YER190W	4932.YOL041C
4932.YMR242C	4932.YPL081W
4932.YDR172W	4932.YPL081W
4932.YKR103W	4932.YML081W
4932.YDR286C	4932.YKL060C
4932.YDL029W	4932.YOL128C
4932.YNL084C	4932.YOL065C
4932.YBL105C	4932.YER075C
4932.YDR041W	4932.YGL031C
4932.YDR253C	4932.YKR094C
4932.YDL017W	4932.YLR274W
4932.YBR082C	4932.YJL168C
4932.YFR038W	4932.YLR085C
4932.YDR519W	4932.YNL126W
4932.YFL005W	4932.YLR229C
4932.YOR185C	4932.YPR104C
4932.YJL189W	4932.YKL006W
4932.YGL254W	4932.YJL047C
4932.YKL035W	4932.YNL209W
4932.YDL064W	4932.YGR056W
4932.YDR427W	4932.YGR108W
4932.YDL188C	4932.YDR153C
4932.YDR364C	4932.YKL074C
4932.YDR054C	4932.YKL190W
4932.YKL006W	4932.YPL143W
4932.YCR065W	4932.YJR127C
4932.YGR027C	4932.YLR048W
4932.YDR378C	4932.YOL149W
4932.YDL042C	4932.YDR510W
4932.YDR456W	4932.YPL026C
4932.YHR205W	4932.YIL001W
4932.YDR155C	4932.YNL217W
4932.YOL139C	4932.YPL184C
4932.YIL068C	4932.YIL118W
4932.YLR206W	4932.YLR305C
4932.YDR507C	4932.YHR205W
4932.YKL194C	4932.YPL220W
4932.YNL217W	4932.YPL239W
4932.YBR109C	4932.YML124C
4932.YBL112C	4932.YGR034W
4932.YDR545W	4932.YMR143W
4932.YGL112C	4932.YGR252W
4932.YHR047C	4932.YPL249C
4932.YFL066C	4932.YPL178W
4932.YDL043C	4932.YML117W
4932.YER171W	4932.YGL207W
4932.YKL062W	4932.YML059C
4932.YJL085W	4932.YJR076C
4932.YGL194C	4932.YPR015C
4932.YLR182W	4932.YML064C
4932.YDR194C	4932.YER025W
4932.YLR340W	4932.YMR230W
4932.YIL036W	4932.YIL070C
4932.YNR060W	4932.YPR054W
4932.YDR122W	4932.YFR028C
4932.YNL307C	4932.YPL242C
4932.YBL032W	4932.YDL209C
4932.YBR112C	4932.YBR279W
4932.YHR084W	4932.YOR341W
4932.YBL023C	4932.YER095W
4932.YNL180C	4932.YOL016C
4932.YHR120W	4932.YMR167W
4932.YBR182C	4932.YHR129C
4932.YCR027C	4932.YJR059W
4932.YAL035W	4932.YMR286W
4932.YAR007C	4932.YLR305C
4932.YBR031W	4932.YGR085C
4932.YDR471W	4932.YPL081W
4932.YBL027W	4932.YIL148W
4932.YGR044C	4932.YHR205W
4932.YMR167W	4932.YPL167C
4932.YDL126C	4932.YDR099W
4932.YGR052W	4932.YLR273C
4932.YDR247W	4932.YOR141C
4932.YHR147C	4932.YMR143W
4932.YKL193C	4932.YNL027W
4932.YGR296W	4932.YPL090C
4932.YBR009C	4932.YGL126W
4932.YCR051W	4932.YDR177W
4932.YGL254W	4932.YLR442C
4932.YBR170C	4932.YPL074W
4932.YBR103W	4932.YGR003W
4932.YGR118W	4932.YOR182C
4932.YDR146C	4932.YPL031C
4932.YGL112C	4932.YNL097C
4932.YGL090W	4932.YLR265C
4932.YIL113W	4932.YKL203C
4932.YER075C	4932.YJL141C
4932.YEL037C	4932.YLR093C
4932.YKL049C	4932.YMR199W
4932.YGL076C	4932.YLR466W
4932.YER111C	4932.YML027W
4932.YGR118W	4932.YNL252C
4932.YJL073W	4932.YNL077W
4932.YLL048C	4932.YLR399C
4932.YKL032C	4932.YPL235W
4932.YDR450W	4932.YPL237W
4932.YDR337W	4932.YHL004W
4932.YDR406W	4932.YOL128C
4932.YER038C	4932.YNL284C
4932.YEL054C	4932.YOR096W
4932.YLR370C	4932.YOR233W
4932.YDL043C	4932.YMR288W
4932.YDL081C	4932.YLR406C
4932.YOL111C	4932.YOR212W
4932.YIL052C	4932.YMR188C
4932.YDL192W	4932.YLL051C
4932.YDR515W	4932.YFR023W
4932.YBR105C	4932.YIL097W
4932.YDL229W	4932.YIL112W
4932.YGL049C	4932.YIL069C
4932.YBR264C	4932.YGL206C
4932.YLR075W	4932.YNL137C
4932.YBR274W	4932.YLR240W
4932.YDL081C	4932.YGR148C
4932.YDR075W	4932.YOL065C
4932.YDL061C	4932.YOR293W
4932.YLR381W	4932.YOL069W
4932.YER111C	4932.YJR059W
4932.YER176W	4932.YPL141C
4932.YNL312W	4932.YOR210W
4932.YML077W	4932.YOR022C
4932.YHR030C	4932.YNL088W
4932.YDR025W	4932.YOR312C
4932.YLR274W	4932.YOR358W
4932.YGR052W	4932.YNL209W
4932.YDL213C	4932.YMR290C
4932.YHR021C	4932.YHR077C
4932.YDR191W	4932.YJR101W
4932.YDR500C	4932.YNL002C
4932.YHL034C	4932.YPL106C
4932.YGR220C	4932.YNL301C
4932.YDL208W	4932.YOR205C
4932.YDL209C	4932.YNL284C
4932.YDR337W	4932.YHR147C
4932.YIL118W	4932.YKL196C
4932.YCR046C	4932.YHL015W
4932.YCR083W	4932.YOR007C
4932.YGL035C	4932.YGR232W
4932.YKL189W	4932.YPL203W
4932.YCR072C	4932.YML081W
4932.YDR096W	4932.YLR321C
4932.YDL199C	4932.YIL144W
4932.YDL202W	4932.YOL120C
4932.YML064C	4932.YOR014W
4932.YMR291W	4932.YPR068C
4932.YJL047C	4932.YOR233W
4932.YLR048W	4932.YOL023W
4932.YER111C	4932.YER130C
4932.YDR099W	4932.YLR248W
4932.YBR079C	4932.YJL191W
4932.YJL093C	4932.YPL155C
4932.YDR043C	4932.YDR054C
4932.YLR248W	4932.YMR042W
4932.YGR092W	4932.YPR015C
4932.YDR021W	4932.YPL178W
4932.YLR045C	4932.YPL155C
4932.YFR024C-A	4932.YJL131C
4932.YKL180W	4932.YPL220W
4932.YBL072C	4932.YLR061W
4932.YDL047W	4932.YNL183C
4932.YGL048C	4932.YPR119W
4932.YJR113C	4932.YML117W
4932.YDL192W	4932.YJR040W
4932.YER013W	4932.YKR099W
4932.YKL203C	4932.YNL090W
4932.YMR068W	4932.YNL250W
4932.YOR208W	4932.YOR353C
4932.YOR157C	4932.YPL239W
4932.YHR010W	4932.YOL120C
4932.YJL005W	4932.YJR040W
4932.YBR154C	4932.YDL108W
4932.YDR502C	4932.YPR015C
4932.YDR116C	4932.YNL178W
4932.YCR028C-A	4932.YJR045C
4932.YLR077W	4932.YMR235C
4932.YMR182C	4932.YOR295W
4932.YDR188W	4932.YML085C
4932.YBR219C	4932.YKL203C
4932.YDR481C	4932.YER130C
4932.YDR098C	4932.YOL145C
4932.YKL126W	4932.YLL028W
4932.YJL109C	4932.YJL191W
4932.YDR174W	4932.YGL163C
4932.YDR139C	4932.YIL148W
4932.YHR079C	4932.YPR200C
4932.YGL163C	4932.YHR128W
4932.YDR325W	4932.YLR086W
4932.YJL013C	4932.YPL082C
4932.YDL140C	4932.YPR015C
4932.YDL006W	4932.YDL056W
4932.YDR139C	4932.YPL074W
4932.YBR062C	4932.YCR038C
4932.YDL028C	4932.YEL043W
4932.YAL021C	4932.YJL102W
4932.YGR040W	4932.YOL016C
4932.YGR076C	4932.YGR220C
4932.YDR092W	4932.YGL097W
4932.YGL242C	4932.YHR102W
4932.YGR052W	4932.YKL190W
4932.YJR094W-A	4932.YNL067W
4932.YLR305C	4932.YOR244W
4932.YJL191W	4932.YMR260C
4932.YGR005C	4932.YOL005C
4932.YBR103W	4932.YPL031C
4932.YBL088C	4932.YDR191W
4932.YBR160W	4932.YJL047C
4932.YJR127C	4932.YNR016C
4932.YJL054W	4932.YNR017W
4932.YBR182C	4932.YMR182C
4932.YCR018C	4932.YMR213W
4932.YHR082C	4932.YLR260W
4932.YGL194C	4932.YOR233W
4932.YER029C	4932.YOR369C
4932.YBL092W	4932.YDR337W
4932.YBL075C	4932.YIL095W
4932.YCL024W	4932.YPL213W
4932.YHR090C	4932.YJR065C
4932.YIL018W	4932.YKR084C
4932.YBR082C	4932.YHR171W
4932.YBL027W	4932.YOR133W
4932.YGL112C	4932.YOR064C
4932.YDR139C	4932.YOL128C
4932.YHR161C	4932.YNL020C
4932.YBR146W	4932.YER126C
4932.YBR028C	4932.YHR079C
4932.YHR166C	4932.YOR339C
4932.YMR287C	4932.YPR204W
4932.YGR108W	4932.YNL182C
4932.YER102W	4932.YHR021C
4932.YDL229W	4932.YIL005W
4932.YIL033C	4932.YKR090W
4932.YGL207W	4932.YNL025C
4932.YDL136W	4932.YMR242C
4932.YML064C	4932.YOR113W
4932.YBR214W	4932.YMR207C
4932.YHR119W	4932.YLR399C
4932.YJL168C	4932.YMR182C
4932.YBR066C	4932.YOR341W
4932.YLR182W	4932.YML059C
4932.YDR405W	4932.YHL004W
4932.YBL056W	4932.YLR113W
4932.YDL079C	4932.YNR016C
4932.YBL087C	4932.YKR084C
4932.YDR486C	4932.YKL041W
4932.YDL132W	4932.YNL020C
4932.YLL067C	4932.YPL026C
4932.YLR347C	4932.YPL150W
4932.YLR026C	4932.YOR022C
4932.YIL112W	4932.YML092C
4932.YKL073W	4932.YOL128C
4932.YEL037C	4932.YEL077C
4932.YDR139C	4932.YLL034C
4932.YGL256W	4932.YOR374W
4932.YJR052W	4932.YMR201C
4932.YML010W	4932.YMR125W
4932.YDR041W	4932.YPL081W
4932.YFR031C-A	4932.YML024W
4932.YML024W	4932.YOL040C
4932.YNR041C	4932.YPL063W
4932.YAL038W	4932.YKL198C
4932.YBR048W	4932.YOR234C
4932.YDR122W	4932.YOR233W
4932.YDL075W	4932.YDR500C
4932.YML133C	4932.YMR080C
4932.YGR020C	4932.YLR447C
4932.YJR119C	4932.YPL165C
4932.YBR169C	4932.YDR183W
4932.YOR057W	4932.YPL191C
4932.YCR027C	4932.YPR029C
4932.YER050C	4932.YLR075W
4932.YBR156C	4932.YDL028C
4932.YBR169C	4932.YOR057W
4932.YCL010C	4932.YDR398W
4932.YDR510W	4932.YMR190C
4932.YER111C	4932.YIL050W
4932.YOL001W	4932.YPL256C
4932.YDL132W	4932.YKL171W
4932.YGL011C	4932.YKL145W
4932.YJR040W	4932.YJR059W
4932.YBR221C	4932.YDR430C
4932.YIL069C	4932.YMR309C
4932.YDR256C	4932.YNL068C
4932.YDL056W	4932.YKL166C
4932.YJL165C	4932.YPL026C
4932.YCR027C	4932.YJR031C
4932.YMR260C	4932.YNR036C
4932.YML064C	4932.YOR326W
4932.YHR021C	4932.YIL018W
4932.YGL124C	4932.YML001W
4932.YDL229W	4932.YEL046C
4932.YLR013W	4932.YPR034W
4932.YGR152C	4932.YKL220C
4932.YER176W	4932.YLR466W
4932.YBR136W	4932.YBR160W
4932.YGL071W	4932.YIL128W
4932.YNL031C	4932.YPL256C
4932.YJL136C	4932.YMR242C
4932.YAL035W	4932.YFL034C-A
4932.YMR224C	4932.YOR244W
4932.YJL140W	4932.YNL312W
4932.YGL103W	4932.YLR439W
4932.YBL087C	4932.YNL302C
4932.YFR038W	4932.YOR207C
4932.YML095C	4932.YMR201C
4932.YBR142W	4932.YDL014W
4932.YGR192C	4932.YPR034W
4932.YJR123W	4932.YNL302C
4932.YDL047W	4932.YDR247W
4932.YER174C	4932.YNL090W
4932.YJR002W	4932.YOL142W
4932.YBL088C	4932.YDR097C
4932.YBR146W	4932.YOL127W
4932.YER148W	4932.YLR043C
4932.YGR056W	4932.YHR082C
4932.YFL008W	4932.YGL216W
4932.YCL024W	4932.YDR545W
4932.YLR248W	4932.YPL026C
4932.YEL026W	4932.YLR197W
4932.YKL039W	4932.YLR447C
4932.YER050C	4932.YKL194C
4932.YHR023W	4932.YMR037C
4932.YGR138C	4932.YKL126W
4932.YCR083W	4932.YOL145C
4932.YDR311W	4932.YOR210W
4932.YDR096W	4932.YPL110C
4932.YBR251W	4932.YLR029C
4932.YGR192C	4932.YKL173W
4932.YIL052C	4932.YML025C
4932.YHL020C	4932.YJL153C
4932.YLL039C	4932.YPL283C
4932.YLL045C	4932.YLR409C
4932.YGR252W	4932.YMR223W
4932.YBR169C	4932.YOL032W
4932.YMR125W	4932.YOR319W
4932.YNL298W	4932.YPL026C
4932.YHR010W	4932.YPL081W
4932.YGR028W	4932.YMR276W
4932.YIL112W	4932.YPR165W
4932.YBR017C	4932.YPL049C
4932.YAL019W	4932.YDR121W
4932.YDL084W	4932.YLL036C
4932.YDR139C	4932.YPR022C
4932.YNL137C	4932.YOR312C
4932.YPL204W	4932.YPR181C
4932.YER038C	4932.YLR179C
4932.YBR118W	4932.YOR133W
4932.YDR447C	4932.YNL081C
4932.YDL003W	4932.YLR086W
4932.YDR177W	4932.YJR068W
4932.YBL111C	4932.YMR125W
4932.YDR264C	4932.YML081W
4932.YER045C	4932.YNL234W
4932.YGL035C	4932.YPR141C
4932.YDR397C	4932.YOR213C
4932.YLR210W	4932.YPR108W
4932.YDL150W	4932.YNL151C
4932.YDR292C	4932.YGL135W
4932.YKR055W	4932.YPL155C
4932.YFL021W	4932.YKR034W
4932.YKL203C	4932.YLR210W
4932.YBR073W	4932.YER148W
4932.YDR381W	4932.YNL112W
4932.YGR167W	4932.YOR127W
4932.YDR041W	4932.YEL037C
4932.YAL017W	4932.YER089C
4932.YBR114W	4932.YPR187W
4932.YAL035W	4932.YCR031C
4932.YGL049C	4932.YHR218W-A
4932.YGR148C	4932.YIL133C
4932.YDR373W	4932.YGR123C
4932.YGL058W	4932.YJR127C
4932.YHR143W-A	4932.YNL151C
4932.YBR181C	4932.YBR189W
4932.YKL214C	4932.YNL004W
4932.YBR251W	4932.YFR023W
4932.YOL163W	4932.YPL089C
4932.YDR099W	4932.YGL058W
4932.YJL190C	4932.YOL139C
4932.YDR405W	4932.YNL252C
4932.YAL019W	4932.YOR207C
4932.YBR282W	4932.YJL063C
4932.YDL209C	4932.YPL209C
4932.YER056C-A	4932.YPL081W
4932.YJR104C	4932.YML064C
4932.YJR066W	4932.YOR212W
4932.YDR054C	4932.YDR328C
4932.YLL039C	4932.YLR093C
4932.YIL069C	4932.YKR084C
4932.YER131W	4932.YPL220W
4932.YGR052W	4932.YNR035C
4932.YGL031C	4932.YHL001W
4932.YDR004W	4932.YGR233C
4932.YGR296W	4932.YJR007W
4932.YCL004W	4932.YNL180C
4932.YGR149W	4932.YMR186W
4932.YDL132W	4932.YPL046C
4932.YCR065W	4932.YDR264C
4932.YOR063W	4932.YPR102C
4932.YDL075W	4932.YDR041W
4932.YBL112C	4932.YGR214W
4932.YDL208W	4932.YKL156W
4932.YKL078W	4932.YMR240C
4932.YER074W	4932.YMR260C
4932.YHR135C	4932.YMR037C
4932.YAR002C-A	4932.YDL226C
4932.YGR052W	4932.YKR034W
4932.YLR113W	4932.YLR248W
4932.YBR260C	4932.YPR165W
4932.YDR059C	4932.YDR139C
4932.YDR064W	4932.YGR185C
4932.YLR107W	4932.YOR113W
4932.YDR482C	4932.YOR308C
4932.YIL001W	4932.YLR305C
4932.YER130C	4932.YGL237C
4932.YDR096W	4932.YGR040W
4932.YAL016W	4932.YDL209C
4932.YAL005C	4932.YJL014W
4932.YDR328C	4932.YGR052W
4932.YBR143C	4932.YHR148W
4932.YLR406C	4932.YPR132W
4932.YLR425W	4932.YNL084C
4932.YBR257W	4932.YLR145W
4932.YJR052W	4932.YPL164C
4932.YGR056W	4932.YMR037C
4932.YLL004W	4932.YPR120C
4932.YHR084W	4932.YJL110C
4932.YBL031W	4932.YER110C
4932.YER131W	4932.YHL001W
4932.YER130C	4932.YOR341W
4932.YBR181C	4932.YHR203C
4932.YJR045C	4932.YKL173W
4932.YKL017C	4932.YLL008W
4932.YDL007W	4932.YER125W
4932.YGR133W	4932.YPL213W
4932.YFR031C-A	4932.YGR214W
4932.YEL009C	4932.YMR182C
4932.YER162C	4932.YER171W
4932.YDL240W	4932.YDR216W
4932.YGR274C	4932.YOR210W
4932.YDL229W	4932.YHR111W
4932.YBR164C	4932.YML012W
4932.YLR167W	4932.YMR188C
4932.YBR175W	4932.YIL126W
4932.YEL026W	4932.YGR027C
4932.YJR121W	4932.YKL016C
4932.YBL112C	4932.YPL026C
4932.YEL061C	4932.YPR013C
4932.YGR252W	4932.YNL236W
4932.YBR143C	4932.YOL040C
4932.YDR247W	4932.YKL116C
4932.YIL143C	4932.YKL113C
4932.YGR085C	4932.YLR367W
4932.YCR065W	4932.YNL154C
4932.YDR237W	4932.YOL120C
4932.YML105C	4932.YPL210C
4932.YDL031W	4932.YJL131C
4932.YHR039C	4932.YJL034W
4932.YDR264C	4932.YGL048C
4932.YBR208C	4932.YHR139C
4932.YPL230W	4932.YPR119W
4932.YDR012W	4932.YLR075W
4932.YDR071C	4932.YER089C
4932.YDL188C	4932.YLR397C
4932.YBR189W	4932.YDR449C
4932.YGR034W	4932.YJL189W
4932.YKL190W	4932.YNL027W
4932.YDL192W	4932.YNL267W
4932.YDL229W	4932.YJR048W
4932.YER102W	4932.YOR096W
4932.YNL027W	4932.YOL111C
4932.YGL189C	4932.YNL137C
4932.YKL203C	4932.YLR167W
4932.YDL135C	4932.YPL213W
4932.YML088W	4932.YPR119W
4932.YKL073W	4932.YOL023W
4932.YDR264C	4932.YJL164C
4932.YER130C	4932.YIR013C
4932.YDL230W	4932.YOR101W
4932.YDR026C	4932.YML078W
4932.YBR274W	4932.YJR068W
4932.YLL028W	4932.YPR165W
4932.YDL029W	4932.YDR485C
4932.YIL001W	4932.YPL203W
4932.YNL067W	4932.YNL302C
4932.YBL002W	4932.YNL330C
4932.YIL120W	4932.YPL089C
4932.YBL045C	4932.YFR033C
4932.YGL035C	4932.YJR065C
4932.YJL081C	4932.YPL242C
4932.YEL032W	4932.YJR068W
4932.YMR288W	4932.YNL175C
4932.YBR049C	4932.YLR069C
4932.YBR010W	4932.YMR176W
4932.YDL134C	4932.YGR233C
4932.YBL092W	4932.YCR031C
4932.YLR216C	4932.YOR310C
4932.YDR235W	4932.YPR141C
4932.YIL074C	4932.YNL274C
4932.YJL189W	4932.YLR075W
4932.YIL118W	4932.YPL240C
4932.YHR147C	4932.YLL066C
4932.YDR468C	4932.YOL018C
4932.YIL118W	4932.YLR113W
4932.YCL068C	4932.YCR027C
4932.YBR028C	4932.YHR084W
4932.YAL005C	4932.YJR032W
4932.YER117W	4932.YPL198W
4932.YDR373W	4932.YGR052W
4932.YNL290W	4932.YOR033C
4932.YGL198W	4932.YNL180C
4932.YGR118W	4932.YML025C
4932.YER031C	4932.YPL204W
4932.YDL137W	4932.YOR063W
4932.YGR214W	4932.YOR133W
4932.YOR150W	4932.YPL220W
4932.YGL019W	4932.YPL239W
4932.YGR056W	4932.YHR079C
4932.YLR378C	4932.YML026C
4932.YER165W	4932.YPR102C
4932.YDR247W	4932.YNL001W
4932.YGR133W	4932.YPL150W
4932.YDR337W	4932.YDR382W
4932.YHL001W	4932.YIL052C
4932.YDL079C	4932.YDR174W
4932.YER165W	4932.YOL041C
4932.YJL128C	4932.YML064C
4932.YJR145C	4932.YLR378C
4932.YAL017W	4932.YGR070W
4932.YDR172W	4932.YPL131W
4932.YBR066C	4932.YOR141C
4932.YLL039C	4932.YML026C
4932.YLR357W	4932.YMR136W
4932.YGR118W	4932.YJR113C
4932.YHR158C	4932.YPR179C
4932.YEL061C	4932.YGR179C
4932.YBR054W	4932.YDR381W
4932.YGR195W	4932.YMR229C
4932.YIL036W	4932.YNL098C
4932.YLR321C	4932.YPR013C
4932.YKL203C	4932.YLR344W
4932.YIL018W	4932.YNL132W
4932.YER117W	4932.YLR264W
4932.YDL064W	4932.YHR076W
4932.YDR076W	4932.YML032C
4932.YER174C	4932.YFR022W
4932.YDR146C	4932.YDR436W
4932.YLR466W	4932.YOR341W
4932.YDL108W	4932.YKL113C
4932.YHR010W	4932.YKR057W
4932.YKL067W	4932.YPR010C
4932.YOR310C	4932.YPR094W
4932.YDL202W	4932.YER103W
4932.YCR057C	4932.YJL191W
4932.YDR028C	4932.YNR034W
4932.YJR059W	4932.YKL116C
4932.YJR063W	4932.YKL058W
4932.YOL162W	4932.YOR094W
4932.YDL048C	4932.YDL155W
4932.YER103W	4932.YKL173W
4932.YDR380W	4932.YMR318C
4932.YOL095C	4932.YOR341W
4932.YHR200W	4932.YOR259C
4932.YGR209C	4932.YKR021W
4932.YDL079C	4932.YGL141W
4932.YDR385W	4932.YLR216C
4932.YDL007W	4932.YDL056W
4932.YKR034W	4932.YLR113W
4932.YGL141W	4932.YMR104C
4932.YDL229W	4932.YFR019W
4932.YLR448W	4932.YMR194W
4932.YNL113W	4932.YNR003C
4932.YDR436W	4932.YGL106W
4932.YDR419W	4932.YOR033C
4932.YGL058W	4932.YPL055C
4932.YDL130W	4932.YMR276W
4932.YER164W	4932.YGL209W
4932.YDR145W	4932.YKL160W
4932.YHR207C	4932.YPR013C
4932.YDL137W	4932.YNL006W
4932.YBR066C	4932.YLR034C
4932.YHR084W	4932.YNL154C
4932.YOR269W	4932.YPL046C
4932.YGR085C	4932.YNR036C
4932.YLR182W	4932.YPL153C
4932.YER165W	4932.YMR309C
4932.YJR036C	4932.YOR339C
4932.YEL056W	4932.YPR052C
4932.YBR212W	4932.YLL008W
4932.YKR084C	4932.YPR166C
4932.YFR004W	4932.YPR120C
4932.YBR234C	4932.YDR264C
4932.YCR084C	4932.YNL098C
4932.YGR092W	4932.YLR362W
4932.YBR191W	4932.YLR048W
4932.YLR344W	4932.YOR167C
4932.YHR129C	4932.YMR043W
4932.YKR099W	4932.YLR229C
4932.YDL136W	4932.YJR123W
4932.YCR052W	4932.YPR015C
4932.YHR082C	4932.YLL067C
4932.YGL087C	4932.YJL005W
4932.YER031C	4932.YFR028C
4932.YHR147C	4932.YLL067C
4932.YBR182C	4932.YDR099W
4932.YGR186W	4932.YOR304W
4932.YLR357W	4932.YMR033W
4932.YFR014C	4932.YPL141C
4932.YDR500C	4932.YOL040C
4932.YGR252W	4932.YNL027W
4932.YKL058W	4932.YMR227C
4932.YDL188C	4932.YJL005W
4932.YBR222C	4932.YLR284C
4932.YGL030W	4932.YMR260C
4932.YDR054C	4932.YMR139W
4932.YJL056C	4932.YPL165C
4932.YKR034W	4932.YOR141C
4932.YDL240W	4932.YHR023W
4932.YEL054C	4932.YHR021C
4932.YBR008C	4932.YNL330C
4932.YKR068C	4932.YLR268W
4932.YIL131C	4932.YNL021W
4932.YHR024C	4932.YMR109W
4932.YDR092W	4932.YHR084W
4932.YER110C	4932.YGR026W
4932.YDR043C	4932.YDR477W
4932.YBL105C	4932.YBR081C
4932.YDR524C	4932.YLR023C
4932.YKL172W	4932.YLR309C
4932.YBR084C-A	4932.YMR242C
4932.YML133C	4932.YPL090C
4932.YNL068C	4932.YPL270W
4932.YDR450W	4932.YLR367W
4932.YER045C	4932.YNL167C
4932.YIL112W	4932.YJR059W
4932.YCR083W	4932.YNR012W
4932.YHR128W	4932.YML081W
4932.YGR220C	4932.YJL136C
4932.YBR119W	4932.YML049C
4932.YGL237C	4932.YGR044C
4932.YBR066C	4932.YMR214W
